Item name,Slot,Source,SP Gain,effective_SPGain,DataFrame
Amulet of Vek'nilash,Neck,AQ40,16.71,13.7022,icyhot
Amulet of Vek'nilash,Neck,AQ40,10.07,5.3371,yinnifer
Amulet of Vek'nilash,Neck,AQ40,4.53,4.3941,phuss
Amulet of Vek'nilash,Neck,AQ40,2.52,2.0916,dmoney
Amulet of Vek'nilash,Neck,AQ40,2.1,1.6800000000000002,freeze
Amulet of Vek'nilash,Neck,AQ40,1.54,1.0626,dougie
Blessed Qiraji Acolyte Staff,2H,AQ40,80.51,64.408,freeze
Blessed Qiraji Acolyte Staff,2H,AQ40,59.31,48.6342,icyhot
Boots of Epiphany,Boots,AQ40,3.22,2.5760000000000005,freeze
Boots of Epiphany,Boots,AQ40,3.09,2.5338,icyhot
Boots of Epiphany,Boots,AQ40,3.18,1.6854000000000002,yinnifer
Burrower Bracers,Bracer,AQ40,13.93,13.5121,phuss
Burrower Bracers,Bracer,AQ40,16.15,13.242999999999999,icyhot
Burrower Bracers,Bracer,AQ40,13.84,11.4872,dmoney
Burrower Bracers,Bracer,AQ40,13.81,11.048000000000002,freeze
Burrower Bracers,Bracer,AQ40,13.8,9.522,dougie
Burrower Bracers,Bracer,AQ40,7.8,4.134,yinnifer
Cloak of the Devoured,Back,AQ40,20.09,16.4738,icyhot
Cloak of the Devoured,Back,AQ40,13.42,11.1386,dmoney
Cloak of the Devoured,Back,AQ40,7.0,5.6000000000000005,freeze
Cloak of the Devoured,Back,AQ40,7.0,4.83,dougie
Cloak of the Devoured,Back,AQ40,7.0,3.71,yinnifer
Cloak of the Devoured,Back,AQ40,1.07,1.0379,phuss
Dark Storm Gauntlets,Hands,AQ40,19.73,16.1786,icyhot
Dark Storm Gauntlets,Hands,AQ40,19.33,15.463999999999999,freeze
Dark Storm Gauntlets,Hands,AQ40,18.36,15.2388,dmoney
Dark Storm Gauntlets,Hands,AQ40,18.26,12.5994,dougie
Dark Storm Gauntlets,Hands,AQ40,19.53,10.350900000000001,yinnifer
Dark Storm Gauntlets,Hands,AQ40,3.59,3.4823,phuss
Enigma Boots,Boots,AQ40,9.86,8.085199999999999,icyhot
Enigma Boots,Boots,AQ40,9.85,7.88,freeze
Enigma Boots,Boots,AQ40,9.86,5.2258,yinnifer
Enigma Boots,Boots,AQ40,3.49,2.8967,dmoney
Enigma Boots,Boots,AQ40,3.93,2.7117,dougie
Enigma Boots,Boots,AQ40,1.8,1.746,phuss
Enigma Circlet,Helm,AQ40,13.21,12.8137,phuss
Enigma Circlet,Helm,AQ40,10.51,8.7233,dmoney
Enigma Circlet,Helm,AQ40,9.78,7.824,freeze
Enigma Circlet,Helm,AQ40,9.42,7.724399999999999,icyhot
Enigma Circlet,Helm,AQ40,9.19,6.341099999999999,dougie
Enigma Circlet,Helm,AQ40,9.56,5.066800000000001,yinnifer
Enigma Robes,Chest,AQ40,0.25,0.2425,phuss
Enigma Shoulderpads,Shoulder,AQ40,14.37,11.496,freeze
Enigma Shoulderpads,Shoulder,AQ40,10.76,5.7028,yinnifer
Enigma Shoulderpads,Shoulder,AQ40,6.68,5.4776,icyhot
Enigma Shoulderpads,Shoulder,AQ40,3.9,3.783,phuss
Eyestalk Waist Cord,Belt,AQ40,24.51,20.0982,icyhot
Eyestalk Waist Cord,Belt,AQ40,14.37,13.938899999999999,phuss
Eyestalk Waist Cord,Belt,AQ40,14.65,12.1595,dmoney
Eyestalk Waist Cord,Belt,AQ40,14.78,11.824,freeze
Eyestalk Waist Cord,Belt,AQ40,14.79,10.205099999999998,dougie
Eyestalk Waist Cord,Belt,AQ40,14.8,7.844000000000001,yinnifer
Garb of Royal Ascension,Chest,AQ40,0.8,0.656,icyhot
Garb of Royal Ascension,Chest,AQ40,0.73,0.584,freeze
Garb of Royal Ascension,Chest,AQ40,0.5,0.415,dmoney
Garb of Royal Ascension,Chest,AQ40,0.77,0.4081,yinnifer
Leggings of the Festering Swarm,Legs,AQ40,10.46,8.5772,icyhot
Leggings of the Festering Swarm,Legs,AQ40,10.66,8.528,freeze
Leggings of the Festering Swarm,Legs,AQ40,6.71,6.5087,phuss
Leggings of the Festering Swarm,Legs,AQ40,6.96,5.7768,dmoney
Leggings of the Festering Swarm,Legs,AQ40,10.58,5.6074,yinnifer
Leggings of the Festering Swarm,Legs,AQ40,4.61,3.1809,dougie
Mantle of Phrenic Power,Shoulder,AQ40,17.86,14.288,freeze
Mantle of Phrenic Power,Shoulder,AQ40,10.13,8.3066,icyhot
Mantle of Phrenic Power,Shoulder,AQ40,7.86,7.6242,phuss
Mantle of Phrenic Power,Shoulder,AQ40,14.23,7.541900000000001,yinnifer
Ring of Swarming Thought,Ring,AQ40,1.48,1.2136,icyhot
Ring of Swarming Thought,Ring,AQ40,1.43,1.144,freeze
Ring of Swarming Thought,Ring,AQ40,1.27,1.0541,dmoney
Ring of Swarming Thought,Ring,AQ40,0.9,0.873,phuss
Ring of Swarming Thought,Ring,AQ40,0.87,0.6003,dougie
Ring of the Fallen God,Ring,AQ40,22.55,21.8735,phuss
Ring of the Fallen God,Ring,AQ40,25.62,21.2646,dmoney
Ring of the Fallen God,Ring,AQ40,25.91,21.246199999999998,icyhot
Ring of the Fallen God,Ring,AQ40,25.78,20.624000000000002,freeze
Ring of the Fallen God,Ring,AQ40,25.31,17.4639,dougie
Ring of the Fallen God,Ring,AQ40,23.09,12.2377,yinnifer
Ritssyn's Ring of Chaos,Ring,AQ40,11.9,11.543,phuss
Ritssyn's Ring of Chaos,Ring,AQ40,10.17,8.441099999999999,dmoney
Ritssyn's Ring of Chaos,Ring,AQ40,9.63,7.8966,icyhot
Ritssyn's Ring of Chaos,Ring,AQ40,9.87,7.896,freeze
Ritssyn's Ring of Chaos,Ring,AQ40,8.75,6.0375,dougie
Ritssyn's Ring of Chaos,Ring,AQ40,7.0,3.71,yinnifer
Royal Scepter of Vek'lor,OH,AQ40,3.83,3.1789,dmoney
Royal Scepter of Vek'lor,OH,AQ40,3.15,1.6695,yinnifer
Sharpened Silithid Femur,MH,AQ40,55.35,38.1915,dougie
Sharpened Silithid Femur,MH,AQ40,30.84,29.9148,phuss
Sharpened Silithid Femur,MH,AQ40,31.04,25.763199999999998,dmoney
Sharpened Silithid Femur,MH,AQ40,31.14,16.5042,yinnifer
Staff of the Qiraji Prophets,2H,AQ40,25.71,20.568,freeze
Staff of the Qiraji Prophets,2H,AQ40,4.62,3.7883999999999998,icyhot
Wand of Qiraji Nobility,Wand,AQ40,19.0,15.579999999999998,icyhot
Wand of Qiraji Nobility,Wand,AQ40,6.0,4.9799999999999995,dmoney
Wand of Qiraji Nobility,Wand,AQ40,1.0,0.97,phuss
Wand of Qiraji Nobility,Wand,AQ40,1.0,0.8,freeze
Wand of Qiraji Nobility,Wand,AQ40,1.0,0.69,dougie
Wand of Qiraji Nobility,Wand,AQ40,1.0,0.53,yinnifer
